Time,OS,Network Interface,GPS Latitude,GPS Longitude,GPS Accuracy (meters),SSID,BSSID,Wi-Fi Standard,Frequency,Network Channel,Channel Width (in MHz),RSSI (in dBm),Noise Level (in dBm),Public IP Address,Network Delay (in ms)
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,dc:a5:f4:9c:62:d1,802.11n,5GHz,6,-75,20,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,44:ad:d9:60:be:d6,802.11ac,2.4GHz,56,-85,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,84:78:ac:c0:52:ac,802.11n,2.4GHz,52,-94,40,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:5b:94:2f,802.11n,2.4GHz,64,-80,40,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,08:cc:68:b4:50:1c,802.11ac,2.4GHz,132,-83,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,d0:72:dc:53:63:ff,802.11ac,2.4GHz,36,-83,40,-89,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,d0:72:dc:5c:0a:df,802.11ac,2.4GHz,36,-87,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,08:cc:68:b4:50:1e,802.11ac,2.4GHz,132,-82,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,1c:e6:c7:0d:72:a2,802.11n,5GHz,11,-78,20,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,84:78:ac:c0:61:34,802.11ac,2.4GHz,149,-82,40,-90,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,84:78:ac:c0:35:2e,802.11n,2.4GHz,40,-73,40,-90,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,d0:72:dc:53:63:3c,802.11ac,2.4GHz,64,-77,40,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,LSA Screen Control LR,78:45:58:45:c1:5d,802.11ac,2.4GHz,149,-67,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:0d:72:a7,802.11ac,2.4GHz,56,-72,40,-92,129.94.8.23,22.626
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:f0:20:17,802.11ac,2.4GHz,48,-83,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,08:cc:68:b4:5f:5c,802.11ac,2.4GHz,132,-70,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,08:cc:68:b4:5f:5f,802.11ac,2.4GHz,132,-70,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,84:78:ac:c0:61:3f,802.11n,2.4GHz,149,-69,40,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,7c:0e:ce:dc:5d:03,802.11n,5GHz,6,-82,20,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:5b:75:4f,802.11n,2.4GHz,64,-86,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,84:78:ac:c0:35:25,802.11ac,2.4GHz,40,-66,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,1c:e6:c7:5b:68:06,802.11ac,2.4GHz,56,-80,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,d0:72:dc:5c:0a:dc,802.11ac,2.4GHz,36,-86,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,08:cc:68:b4:50:1f,802.11ac,2.4GHz,132,-84,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,1c:e6:c7:f1:ed:d3,802.11n,5GHz,1,-82,20,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,1c:e6:c7:5b:24:4d,802.11n,2.4GHz,52,-85,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,a8:9d:21:5f:4c:9c,802.11ac,2.4GHz,100,-79,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,58:97:1e:56:56:27,802.11ac,2.4GHz,64,-75,40,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,44:ad:d9:60:be:d4,802.11ac,2.4GHz,56,-85,40,-93,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,dc:a5:f4:9c:62:d6,802.11ac,2.4GHz,149,-83,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,1c:e6:c7:f1:ed:dd,802.11n,2.4GHz,149,-79,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,a0:0f:37:4c:9f:8f,802.11ac,2.4GHz,108,-84,40,-88,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,1c:e6:c7:0d:72:ae,802.11n,2.4GHz,56,-74,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,58:97:1e:56:56:26,802.11ac,2.4GHz,64,-75,40,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,58:97:1e:56:56:25,802.11ac,2.4GHz,64,-75,40,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,70:df:2f:ea:82:ad,802.11ac,2.4GHz,112,-86,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,84:78:ac:98:4d:37,802.11ac,2.4GHz,40,-81,40,-88,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,70:df:2f:ea:82:a1,802.11n,5GHz,1,-74,20,-81,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,d0:72:dc:5c:0a:de,802.11ac,2.4GHz,36,-87,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,58:97:1e:56:56:24,802.11ac,2.4GHz,64,-76,40,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,1c:e6:c7:f1:ed:dc,802.11n,2.4GHz,149,-77,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,08:cc:68:b4:af:4f,802.11ac,2.4GHz,100,-89,40,-86,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,7c:0e:ce:dc:5d:02,802.11n,5GHz,6,-82,20,-82,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,08:cc:68:b4:a7:6d,802.11ac,2.4GHz,165,-91,20,-94,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,84:78:ac:c0:35:26,802.11ac,2.4GHz,40,-66,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,d0:72:dc:5c:0a:d1,802.11n,5GHz,11,-78,20,-81,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,dc:a5:f4:9c:62:d7,802.11ac,2.4GHz,149,-82,40,-90,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,84:78:ac:c0:61:37,802.11ac,2.4GHz,149,-82,40,-90,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,a0:0f:37:4c:9f:8c,802.11ac,2.4GHz,108,-92,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:0d:72:a0,802.11n,5GHz,11,-76,20,-87,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:f1:ed:df,802.11n,2.4GHz,149,-77,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,1c:e6:c7:f1:ed:de,802.11n,2.4GHz,149,-77,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,Global_Students,08:cc:68:b4:50:1d,802.11ac,2.4GHz,132,-83,40,-91,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,eduroam,1c:e6:c7:5b:94:2e,802.11n,2.4GHz,64,-84,40,-92,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,uniwide,1c:e6:c7:0d:72:af,802.11n,2.4GHz,56,-68,40,-84,,
1697071077,MACOS,Airport,-33.9176910659457,151.2292110724431,5.830951894845301,UNSW Guest,1c:e6:c7:5b:68:04,802.11ac,2.4GHz,56,-78,40,-93,,
